2023-01-24 00:00,6379.81945
2023-01-24 01:00,5923.08685
2023-01-24 02:00,5556.9133
2023-01-24 03:00,5304.9229
2023-01-24 04:00,5241.9253
2023-01-24 05:00,5390.23215
2023-01-24 06:00,5984.772
2023-01-24 07:00,6448.06685
2023-01-24 08:00,6638.3721
2023-01-24 09:00,6710.55685
2023-01-24 10:00,6629.18495
2023-01-24 11:00,6583.2492
2023-01-24 12:00,6425.7552
2023-01-24 13:00,6255.1367
2023-01-24 14:00,6148.82825
2023-01-24 15:00,6143.57845
2023-01-24 16:00,6454.6291
2023-01-24 17:00,6836.55205
2023-01-24 18:00,6936.29825
2023-01-24 19:00,6957.29745
2023-01-24 20:00,6780.1167
2023-01-24 21:00,6672.4958
2023-01-24 22:00,6661.9962
2023-01-24 23:00,6600.31105
